group,presetId,candidate,directionClass,technique,legal,netClearance,firstLandingX,secondLandingX,firstLandingZ,secondLandingZ,outcome,success,landingX,outOmegaY,inOmegaY,retentionY,fallbackSolver
G9,serve_contact_sidebackspin_007,current-baseline,wrong,push,false,0.1539182860812246,,,,,success,true,-0.11186354866121269,-161.92696607641054,-125.66,1.2886118580010388,
G9,serve_contact_sidebackspin_008,current-baseline,correct,push,false,0.08386196248945843,,,,,success,true,-0.34993205801241034,-12.265809956852225,-150.8,0.08133826231334366,
G9,serve_contact_sidebackspin_009,current-baseline,wrong,push,false,0.1539182860812246,,,,,success,true,-0.11186354866121269,-161.92696607641054,-125.66,1.2886118580010388,
G9,serve_contact_sidebackspin_010,current-baseline,correct,push,false,0.08386196248945843,,,,,success,true,-0.34993205801241034,-12.265809956852225,-150.8,0.08133826231334366,
G9,serve_contact_sidebackspin_011,current-baseline,correct,push,false,0.05975124548792532,,,,,success,true,0.6652032660738999,175.99996980457402,150.8,1.1671085530807295,
G9,serve_contact_sidebackspin_012,current-baseline,correct,push,false,0.1443087848773753,,,,,no_landing,false,,143.76180864670107,125.66,1.1440538647676355,
G9,serve_contact_sidebackspin_013,current-baseline,correct,push,false,0.05975124548792532,,,,,success,true,0.6652032660738999,175.99996980457402,150.8,1.1671085530807295,
G9,serve_contact_backspin_002,current-baseline,none,push,false,0.14585027238938475,,,,,success,true,0.5647429835349724,-9.250458296097577,0,,
G9,serve_contact_backspin_003,current-baseline,none,push,false,0.06336779943355841,,,,,success,true,0.10575953981918124,1.9083649284198234,0,,
G9,serve_contact_backspin_004,current-baseline,none,push,false,0.14585027238938475,,,,,success,true,0.5647429835349724,-9.250458296097577,0,,
G9,serve_contact_backspin_005,current-baseline,none,push,false,0.05880488887466695,,,,,success,true,-0.3563713151585637,27.035176023989244,0,,
G9,serve_contact_backspin_006,current-baseline,none,push,false,0.14585027238938475,,,,,success,true,0.5647429835349724,-9.250458296097577,0,,
G9,serve_contact_backspin_007,current-baseline,none,push,false,0.06336779943355841,,,,,success,true,0.10575953981918124,1.9083649284198234,0,,
G9,serve_contact_backspin_008,current-baseline,none,push,false,0.14585027238938475,,,,,success,true,0.5647429835349724,-9.250458296097577,0,,
G9,serve_contact_backspin_009,current-baseline,none,push,false,0.05880488887466695,,,,,success,true,-0.3563713151585637,27.035176023989244,0,,
G9,serve_contact_backspin_010,current-baseline,none,push,false,0.14585027238938475,,,,,success,true,0.5647429835349724,-9.250458296097577,0,,
G9,serve_contact_backspin_011,current-baseline,none,push,false,0.06336779943355841,,,,,success,true,0.10575953981918124,1.9083649284198234,0,,
G9,serve_contact_sidespin_002,current-baseline,wrong,push,false,0.6581847082567532,,,,,no_landing,false,,-96.78490117921355,125.66,-0.7702124874997099,
G9,serve_contact_sidespin_003,current-baseline,wrong,push,false,0.3197687025787991,,,,,success,true,-0.6967349870671902,-26.799150633022037,150.8,-0.177713200484231,
G9,serve_contact_sidespin_004,current-baseline,wrong,push,false,0.6581847082567532,,,,,no_landing,false,,-96.78490117921355,125.66,-0.7702124874997099,
G9,serve_contact_sidespin_005,current-baseline,wrong,push,false,0.3197687025787991,,,,,success,true,-0.6967349870671902,-26.799150633022037,150.8,-0.177713200484231,
G9,serve_contact_sidespin_006,current-baseline,wrong,push,false,0.6581847082567532,,,,,no_landing,false,,-96.78490117921355,125.66,-0.7702124874997099,
G9,serve_contact_sidespin_007,current-baseline,wrong,push,false,0.3197687025787991,,,,,success,true,-0.6967349870671902,-26.799150633022037,150.8,-0.177713200484231,
G9,serve_contact_sidespin_008,current-baseline,wrong,push,false,0.6581847082567532,,,,,no_landing,false,,-96.78490117921355,125.66,-0.7702124874997099,
G9,serve_contact_sidespin_009,current-baseline,wrong,push,false,0.3197687025787991,,,,,success,true,-0.6967349870671902,-26.799150633022037,150.8,-0.177713200484231,
G9,serve_contact_sidespin_010,current-baseline,wrong,push,false,0.6581847082567532,,,,,no_landing,false,,-96.78490117921355,125.66,-0.7702124874997099,
G9,serve_contact_sidespin_011,current-baseline,wrong,push,false,0.3197687025787991,,,,,success,true,-0.6967349870671902,-26.799150633022037,150.8,-0.177713200484231,
G9,serve_contact_sidespin_012,current-baseline,wrong,push,false,0.6659294770911407,,,,,no_landing,false,,-163.76680347635784,-125.66,1.3032532506474441,
G9,serve_contact_sidespin_013,current-baseline,wrong,push,false,0.6581847082567532,,,,,no_landing,false,,-96.78490117921355,125.66,-0.7702124874997099,
G9,serve_contact_sidespin_014,current-baseline,wrong,push,false,0.3197687025787991,,,,,success,true,-0.6967349870671902,-26.799150633022037,150.8,-0.177713200484231,
G9,serve_contact_sidespin_015,current-baseline,wrong,push,false,0.6581847082567532,,,,,no_landing,false,,-96.78490117921355,125.66,-0.7702124874997099,
G9,serve_contact_sidespin_016,current-baseline,wrong,push,false,0.3197687025787991,,,,,success,true,-0.6967349870671902,-26.799150633022037,150.8,-0.177713200484231,
G9,serve_contact_sidespin_017,current-baseline,wrong,push,false,0.6581847082567532,,,,,no_landing,false,,-96.78490117921355,125.66,-0.7702124874997099,
G9,serve_contact_sidespin_018,current-baseline,wrong,push,false,0.3197687025787991,,,,,success,true,-0.6967349870671902,-26.799150633022037,150.8,-0.177713200484231,
G9,serve_contact_sidespin_019,current-baseline,wrong,push,false,0.6581847082567532,,,,,no_landing,false,,-96.78490117921355,125.66,-0.7702124874997099,
G9,serve_contact_sidespin_020,current-baseline,correct,push,false,0.23555013908504485,,,,,success,true,-0.24242439909011174,-3.8659633086643344,-150.8,0.02563636146329134,
G9,serve_contact_sidespin_021,current-baseline,wrong,push,false,0.6659294770911407,,,,,no_landing,false,,-163.76680347635784,-125.66,1.3032532506474441,
G9,serve_contact_sidespin_022,current-baseline,correct,push,false,0.23555013908504485,,,,,success,true,-0.24242439909011174,-3.8659633086643344,-150.8,0.02563636146329134,
G9,serve_contact_sidespin_023,current-baseline,wrong,push,false,0.3197687025787991,,,,,success,true,-0.6967349870671902,-26.799150633022037,150.8,-0.177713200484231,
G9,serve_contact_nospin_002,current-baseline,none,push,false,0.6669260021747537,,,,,no_landing,false,,-9.680114308161498,0,,
G9,serve_contact_nospin_003,current-baseline,none,push,false,0.31377373952674337,,,,,success,true,0.09791181978032124,1.988869599132323,0,,
G9,serve_contact_nospin_004,current-baseline,none,push,false,0.6669260021747537,,,,,no_landing,false,,-9.680114308161498,0,,
G9,serve_contact_sidebackspin_002,safe-center-selected-C,wrong,push,false,0.1539182860812246,,,,,success,true,-0.11186354866121269,-161.92696607641054,-125.66,1.2886118580010388,
G9,serve_contact_sidebackspin_003,safe-center-selected-C,correct,push,false,0.08386196248945843,,,,,success,true,-0.34993205801241034,-12.265809956852225,-150.8,0.08133826231334366,
G9,serve_contact_sidebackspin_004,safe-center-selected-C,correct,push,false,0.1443087848773753,,,,,no_landing,false,,143.76180864670107,125.66,1.1440538647676355,
G9,serve_contact_sidebackspin_005,safe-center-selected-C,correct,push,false,0.05975124548792532,,,,,success,true,0.6652032660738999,175.99996980457402,150.8,1.1671085530807295,
G9,serve_contact_sidebackspin_006,safe-center-selected-C,correct,push,false,0.1443087848773753,,,,,no_landing,false,,143.76180864670107,125.66,1.1440538647676355,
G9,serve_contact_sidebackspin_007,safe-center-selected-C,wrong,push,false,0.1539182860812246,,,,,success,true,-0.11186354866121269,-161.92696607641054,-125.66,1.2886118580010388,
G9,serve_contact_sidebackspin_008,safe-center-selected-C,correct,push,false,0.08386196248945843,,,,,success,true,-0.34993205801241034,-12.265809956852225,-150.8,0.08133826231334366,
G9,serve_contact_sidebackspin_009,safe-center-selected-C,wrong,push,false,0.1539182860812246,,,,,success,true,-0.11186354866121269,-161.92696607641054,-125.66,1.2886118580010388,
G9,serve_contact_sidebackspin_010,safe-center-selected-C,correct,push,false,0.08386196248945843,,,,,success,true,-0.34993205801241034,-12.265809956852225,-150.8,0.08133826231334366,
G9,serve_contact_sidebackspin_011,safe-center-selected-C,correct,push,false,0.05975124548792532,,,,,success,true,0.6652032660738999,175.99996980457402,150.8,1.1671085530807295,
G9,serve_contact_sidebackspin_012,safe-center-selected-C,correct,push,false,0.1443087848773753,,,,,no_landing,false,,143.76180864670107,125.66,1.1440538647676355,
G9,serve_contact_sidebackspin_013,safe-center-selected-C,correct,push,false,0.05975124548792532,,,,,success,true,0.6652032660738999,175.99996980457402,150.8,1.1671085530807295,
G9,serve_contact_backspin_002,safe-center-selected-C,none,push,false,0.14585027238938475,,,,,success,true,0.5647429835349724,-9.250458296097577,0,,
G9,serve_contact_backspin_003,safe-center-selected-C,none,push,false,0.06336779943355841,,,,,success,true,0.10575953981918124,1.9083649284198234,0,,
G9,serve_contact_backspin_004,safe-center-selected-C,none,push,false,0.14585027238938475,,,,,success,true,0.5647429835349724,-9.250458296097577,0,,
G9,serve_contact_backspin_005,safe-center-selected-C,none,push,false,0.05880488887466695,,,,,success,true,-0.3563713151585637,27.035176023989244,0,,
G9,serve_contact_backspin_006,safe-center-selected-C,none,push,false,0.14585027238938475,,,,,success,true,0.5647429835349724,-9.250458296097577,0,,
G9,serve_contact_backspin_007,safe-center-selected-C,none,push,false,0.06336779943355841,,,,,success,true,0.10575953981918124,1.9083649284198234,0,,
G9,serve_contact_backspin_008,safe-center-selected-C,none,push,false,0.14585027238938475,,,,,success,true,0.5647429835349724,-9.250458296097577,0,,
G9,serve_contact_backspin_009,safe-center-selected-C,none,push,false,0.05880488887466695,,,,,success,true,-0.3563713151585637,27.035176023989244,0,,
G9,serve_contact_backspin_010,safe-center-selected-C,none,push,false,0.14585027238938475,,,,,success,true,0.5647429835349724,-9.250458296097577,0,,
G9,serve_contact_backspin_011,safe-center-selected-C,none,push,false,0.06336779943355841,,,,,success,true,0.10575953981918124,1.9083649284198234,0,,
G9,serve_contact_sidespin_002,safe-center-selected-C,wrong,push,false,0.6581847082567532,,,,,no_landing,false,,-96.78490117921355,125.66,-0.7702124874997099,
G9,serve_contact_sidespin_003,safe-center-selected-C,wrong,push,false,0.3197687025787991,,,,,success,true,-0.6967349870671902,-26.799150633022037,150.8,-0.177713200484231,
G9,serve_contact_sidespin_004,safe-center-selected-C,wrong,push,false,0.6581847082567532,,,,,no_landing,false,,-96.78490117921355,125.66,-0.7702124874997099,
G9,serve_contact_sidespin_005,safe-center-selected-C,wrong,push,false,0.3197687025787991,,,,,success,true,-0.6967349870671902,-26.799150633022037,150.8,-0.177713200484231,
G9,serve_contact_sidespin_006,safe-center-selected-C,wrong,push,false,0.6581847082567532,,,,,no_landing,false,,-96.78490117921355,125.66,-0.7702124874997099,
G9,serve_contact_sidespin_007,safe-center-selected-C,wrong,push,false,0.3197687025787991,,,,,success,true,-0.6967349870671902,-26.799150633022037,150.8,-0.177713200484231,
G9,serve_contact_sidespin_008,safe-center-selected-C,wrong,push,false,0.6581847082567532,,,,,no_landing,false,,-96.78490117921355,125.66,-0.7702124874997099,
G9,serve_contact_sidespin_009,safe-center-selected-C,wrong,push,false,0.3197687025787991,,,,,success,true,-0.6967349870671902,-26.799150633022037,150.8,-0.177713200484231,
G9,serve_contact_sidespin_010,safe-center-selected-C,wrong,push,false,0.6581847082567532,,,,,no_landing,false,,-96.78490117921355,125.66,-0.7702124874997099,
G9,serve_contact_sidespin_011,safe-center-selected-C,wrong,push,false,0.3197687025787991,,,,,success,true,-0.6967349870671902,-26.799150633022037,150.8,-0.177713200484231,
G9,serve_contact_sidespin_012,safe-center-selected-C,wrong,push,false,0.6659294770911407,,,,,no_landing,false,,-163.76680347635784,-125.66,1.3032532506474441,
G9,serve_contact_sidespin_013,safe-center-selected-C,wrong,push,false,0.6581847082567532,,,,,no_landing,false,,-96.78490117921355,125.66,-0.7702124874997099,
G9,serve_contact_sidespin_014,safe-center-selected-C,wrong,push,false,0.3197687025787991,,,,,success,true,-0.6967349870671902,-26.799150633022037,150.8,-0.177713200484231,
G9,serve_contact_sidespin_015,safe-center-selected-C,wrong,push,false,0.6581847082567532,,,,,no_landing,false,,-96.78490117921355,125.66,-0.7702124874997099,
G9,serve_contact_sidespin_016,safe-center-selected-C,wrong,push,false,0.3197687025787991,,,,,success,true,-0.6967349870671902,-26.799150633022037,150.8,-0.177713200484231,
G9,serve_contact_sidespin_017,safe-center-selected-C,wrong,push,false,0.6581847082567532,,,,,no_landing,false,,-96.78490117921355,125.66,-0.7702124874997099,
G9,serve_contact_sidespin_018,safe-center-selected-C,wrong,push,false,0.3197687025787991,,,,,success,true,-0.6967349870671902,-26.799150633022037,150.8,-0.177713200484231,
G9,serve_contact_sidespin_019,safe-center-selected-C,wrong,push,false,0.6581847082567532,,,,,no_landing,false,,-96.78490117921355,125.66,-0.7702124874997099,
G9,serve_contact_sidespin_020,safe-center-selected-C,correct,push,false,0.23555013908504485,,,,,success,true,-0.24242439909011174,-3.8659633086643344,-150.8,0.02563636146329134,
G9,serve_contact_sidespin_021,safe-center-selected-C,wrong,push,false,0.6659294770911407,,,,,no_landing,false,,-163.76680347635784,-125.66,1.3032532506474441,
G9,serve_contact_sidespin_022,safe-center-selected-C,correct,push,false,0.23555013908504485,,,,,success,true,-0.24242439909011174,-3.8659633086643344,-150.8,0.02563636146329134,
G9,serve_contact_sidespin_023,safe-center-selected-C,wrong,push,false,0.3197687025787991,,,,,success,true,-0.6967349870671902,-26.799150633022037,150.8,-0.177713200484231,
G9,serve_contact_nospin_002,safe-center-selected-C,none,push,false,0.6669260021747537,,,,,no_landing,false,,-9.680114308161498,0,,
G9,serve_contact_nospin_003,safe-center-selected-C,none,push,false,0.31377373952674337,,,,,success,true,0.09791181978032124,1.988869599132323,0,,
G9,serve_contact_nospin_004,safe-center-selected-C,none,push,false,0.6669260021747537,,,,,no_landing,false,,-9.680114308161498,0,,
G9,serve_contact_sidebackspin_002,safe-range-high-selected-C,wrong,push,false,0.1539182860812246,,,,,success,true,-0.11186354866121269,-161.92696607641054,-125.66,1.2886118580010388,
G9,serve_contact_sidebackspin_003,safe-range-high-selected-C,correct,push,false,0.08386196248945843,,,,,success,true,-0.34993205801241034,-12.265809956852225,-150.8,0.08133826231334366,
G9,serve_contact_sidebackspin_004,safe-range-high-selected-C,correct,push,false,0.1443087848773753,,,,,no_landing,false,,143.76180864670107,125.66,1.1440538647676355,
G9,serve_contact_sidebackspin_005,safe-range-high-selected-C,correct,push,false,0.05975124548792532,,,,,success,true,0.6652032660738999,175.99996980457402,150.8,1.1671085530807295,
G9,serve_contact_sidebackspin_006,safe-range-high-selected-C,correct,push,false,0.1443087848773753,,,,,no_landing,false,,143.76180864670107,125.66,1.1440538647676355,
G9,serve_contact_sidebackspin_007,safe-range-high-selected-C,wrong,push,false,0.1539182860812246,,,,,success,true,-0.11186354866121269,-161.92696607641054,-125.66,1.2886118580010388,
G9,serve_contact_sidebackspin_008,safe-range-high-selected-C,correct,push,false,0.08386196248945843,,,,,success,true,-0.34993205801241034,-12.265809956852225,-150.8,0.08133826231334366,
G9,serve_contact_sidebackspin_009,safe-range-high-selected-C,wrong,push,false,0.1539182860812246,,,,,success,true,-0.11186354866121269,-161.92696607641054,-125.66,1.2886118580010388,
G9,serve_contact_sidebackspin_010,safe-range-high-selected-C,correct,push,false,0.08386196248945843,,,,,success,true,-0.34993205801241034,-12.265809956852225,-150.8,0.08133826231334366,
G9,serve_contact_sidebackspin_011,safe-range-high-selected-C,correct,push,false,0.05975124548792532,,,,,success,true,0.6652032660738999,175.99996980457402,150.8,1.1671085530807295,
G9,serve_contact_sidebackspin_012,safe-range-high-selected-C,correct,push,false,0.1443087848773753,,,,,no_landing,false,,143.76180864670107,125.66,1.1440538647676355,
G9,serve_contact_sidebackspin_013,safe-range-high-selected-C,correct,push,false,0.05975124548792532,,,,,success,true,0.6652032660738999,175.99996980457402,150.8,1.1671085530807295,
G9,serve_contact_backspin_002,safe-range-high-selected-C,none,push,false,0.14585027238938475,,,,,success,true,0.5647429835349724,-9.250458296097577,0,,
G9,serve_contact_backspin_003,safe-range-high-selected-C,none,push,false,0.06336779943355841,,,,,success,true,0.10575953981918124,1.9083649284198234,0,,
G9,serve_contact_backspin_004,safe-range-high-selected-C,none,push,false,0.14585027238938475,,,,,success,true,0.5647429835349724,-9.250458296097577,0,,
G9,serve_contact_backspin_005,safe-range-high-selected-C,none,push,false,0.05880488887466695,,,,,success,true,-0.3563713151585637,27.035176023989244,0,,
G9,serve_contact_backspin_006,safe-range-high-selected-C,none,push,false,0.14585027238938475,,,,,success,true,0.5647429835349724,-9.250458296097577,0,,
G9,serve_contact_backspin_007,safe-range-high-selected-C,none,push,false,0.06336779943355841,,,,,success,true,0.10575953981918124,1.9083649284198234,0,,
G9,serve_contact_backspin_008,safe-range-high-selected-C,none,push,false,0.14585027238938475,,,,,success,true,0.5647429835349724,-9.250458296097577,0,,
G9,serve_contact_backspin_009,safe-range-high-selected-C,none,push,false,0.05880488887466695,,,,,success,true,-0.3563713151585637,27.035176023989244,0,,
G9,serve_contact_backspin_010,safe-range-high-selected-C,none,push,false,0.14585027238938475,,,,,success,true,0.5647429835349724,-9.250458296097577,0,,
G9,serve_contact_backspin_011,safe-range-high-selected-C,none,push,false,0.06336779943355841,,,,,success,true,0.10575953981918124,1.9083649284198234,0,,
G9,serve_contact_sidespin_002,safe-range-high-selected-C,wrong,push,false,0.6581847082567532,,,,,no_landing,false,,-96.78490117921355,125.66,-0.7702124874997099,
G9,serve_contact_sidespin_003,safe-range-high-selected-C,wrong,push,false,0.3197687025787991,,,,,success,true,-0.6967349870671902,-26.799150633022037,150.8,-0.177713200484231,
G9,serve_contact_sidespin_004,safe-range-high-selected-C,wrong,push,false,0.6581847082567532,,,,,no_landing,false,,-96.78490117921355,125.66,-0.7702124874997099,
G9,serve_contact_sidespin_005,safe-range-high-selected-C,wrong,push,false,0.3197687025787991,,,,,success,true,-0.6967349870671902,-26.799150633022037,150.8,-0.177713200484231,
G9,serve_contact_sidespin_006,safe-range-high-selected-C,wrong,push,false,0.6581847082567532,,,,,no_landing,false,,-96.78490117921355,125.66,-0.7702124874997099,
G9,serve_contact_sidespin_007,safe-range-high-selected-C,wrong,push,false,0.3197687025787991,,,,,success,true,-0.6967349870671902,-26.799150633022037,150.8,-0.177713200484231,
G9,serve_contact_sidespin_008,safe-range-high-selected-C,wrong,push,false,0.6581847082567532,,,,,no_landing,false,,-96.78490117921355,125.66,-0.7702124874997099,
G9,serve_contact_sidespin_009,safe-range-high-selected-C,wrong,push,false,0.3197687025787991,,,,,success,true,-0.6967349870671902,-26.799150633022037,150.8,-0.177713200484231,
G9,serve_contact_sidespin_010,safe-range-high-selected-C,wrong,push,false,0.6581847082567532,,,,,no_landing,false,,-96.78490117921355,125.66,-0.7702124874997099,
G9,serve_contact_sidespin_011,safe-range-high-selected-C,wrong,push,false,0.3197687025787991,,,,,success,true,-0.6967349870671902,-26.799150633022037,150.8,-0.177713200484231,
G9,serve_contact_sidespin_012,safe-range-high-selected-C,wrong,push,false,0.6659294770911407,,,,,no_landing,false,,-163.76680347635784,-125.66,1.3032532506474441,
G9,serve_contact_sidespin_013,safe-range-high-selected-C,wrong,push,false,0.6581847082567532,,,,,no_landing,false,,-96.78490117921355,125.66,-0.7702124874997099,
G9,serve_contact_sidespin_014,safe-range-high-selected-C,wrong,push,false,0.3197687025787991,,,,,success,true,-0.6967349870671902,-26.799150633022037,150.8,-0.177713200484231,
G9,serve_contact_sidespin_015,safe-range-high-selected-C,wrong,push,false,0.6581847082567532,,,,,no_landing,false,,-96.78490117921355,125.66,-0.7702124874997099,
G9,serve_contact_sidespin_016,safe-range-high-selected-C,wrong,push,false,0.3197687025787991,,,,,success,true,-0.6967349870671902,-26.799150633022037,150.8,-0.177713200484231,
G9,serve_contact_sidespin_017,safe-range-high-selected-C,wrong,push,false,0.6581847082567532,,,,,no_landing,false,,-96.78490117921355,125.66,-0.7702124874997099,
G9,serve_contact_sidespin_018,safe-range-high-selected-C,wrong,push,false,0.3197687025787991,,,,,success,true,-0.6967349870671902,-26.799150633022037,150.8,-0.177713200484231,
G9,serve_contact_sidespin_019,safe-range-high-selected-C,wrong,push,false,0.6581847082567532,,,,,no_landing,false,,-96.78490117921355,125.66,-0.7702124874997099,
G9,serve_contact_sidespin_020,safe-range-high-selected-C,correct,push,false,0.23555013908504485,,,,,success,true,-0.24242439909011174,-3.8659633086643344,-150.8,0.02563636146329134,
G9,serve_contact_sidespin_021,safe-range-high-selected-C,wrong,push,false,0.6659294770911407,,,,,no_landing,false,,-163.76680347635784,-125.66,1.3032532506474441,
G9,serve_contact_sidespin_022,safe-range-high-selected-C,correct,push,false,0.23555013908504485,,,,,success,true,-0.24242439909011174,-3.8659633086643344,-150.8,0.02563636146329134,
G9,serve_contact_sidespin_023,safe-range-high-selected-C,wrong,push,false,0.3197687025787991,,,,,success,true,-0.6967349870671902,-26.799150633022037,150.8,-0.177713200484231,
G9,serve_contact_nospin_002,safe-range-high-selected-C,none,push,false,0.6669260021747537,,,,,no_landing,false,,-9.680114308161498,0,,
G9,serve_contact_nospin_003,safe-range-high-selected-C,none,push,false,0.31377373952674337,,,,,success,true,0.09791181978032124,1.988869599132323,0,,
G9,serve_contact_nospin_004,safe-range-high-selected-C,none,push,false,0.6669260021747537,,,,,no_landing,false,,-9.680114308161498,0,,
